loan_amnt,term,int_rate,installment,grade,sub_grade,annual_inc,verification_status,issue_d,purpose,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,mort_acc,pub_rec_bankruptcies,issue_year,issue_month,credit_history_years,loan_status,default_flag,default_stage,cluster_id,risk_cluster
7000.0,36.0,17.27,250.52,D,D1,45000.0,Source Verified,2012-06-01,wedding,13.55,2005-04-01,4.0,0.0,2762.0,72.7,0.0,0.0,2012,6,7.17,Fully Paid,0,non_default,2,low_risk
12000.0,36.0,18.75,438.36,D,D3,40000.0,Not Verified,2013-05-01,other,20.07,2007-04-01,12.0,0.0,14111.0,60.8,0.0,0.0,2013,5,6.08,Fully Paid,0,non_default,2,low_risk
15500.0,36.0,18.54,564.57,E,E1,36000.0,Not Verified,2015-02-01,debt_consolidation,26.77,1997-03-01,8.0,2.0,5617.0,46.0,4.0,2.0,2015,2,17.92,Fully Paid,0,non_default,2,low_risk
25000.0,36.0,8.67,791.16,B,B1,157500.0,Verified,2015-01-01,debt_consolidation,8.45,2008-07-01,13.0,0.0,14588.0,22.6,3.0,0.0,2015,1,6.5,Fully Paid,0,non_default,0,medium_risk
35000.0,36.0,8.39,1103.09,A,A5,148000.0,Verified,2014-06-01,debt_consolidation,12.65,1998-08-01,9.0,0.0,35806.0,62.8,4.0,0.0,2014,6,15.83,Fully Paid,0,non_default,0,medium_risk
32875.0,60.0,18.55,844.68,D,D2,109000.0,Verified,2013-11-01,debt_consolidation,11.67,2006-06-01,16.0,0.0,15886.0,33.1,1.0,0.0,2013,11,7.42,Fully Paid,0,non_default,0,medium_risk
12000.0,36.0,12.35,400.59,B,B4,35000.0,Not Verified,2013-08-01,debt_consolidation,7.54,2001-05-01,11.0,0.0,4401.0,27.0,2.0,0.0,2013,8,12.25,Fully Paid,0,non_default,2,low_risk
19000.0,36.0,12.69,637.36,C,C2,75000.0,Verified,2015-08-01,debt_consolidation,17.06,2001-02-01,5.0,0.0,14029.0,71.2,3.0,0.0,2015,8,14.49,Fully Paid,0,non_default,0,medium_risk
9600.0,36.0,7.49,298.58,A,A4,45000.0,Verified,2014-12-01,debt_consolidation,9.57,2009-02-01,15.0,0.0,9457.0,19.3,1.0,0.0,2014,12,5.83,Fully Paid,0,non_default,2,low_risk
6500.0,36.0,14.72,224.44,C,C5,23000.0,Source Verified,2010-07-01,medical,21.13,2006-09-01,4.0,0.0,4779.0,46.0,0.0,0.0,2010,7,3.83,Fully Paid,0,non_default,2,low_risk
7000.0,36.0,17.27,250.52,C,C5,45000.0,Source Verified,2013-02-01,vacation,32.75,2007-07-01,13.0,0.0,12671.0,44.3,0.0,0.0,2013,2,5.59,Fully Paid,0,non_default,2,low_risk
3000.0,36.0,15.61,104.9,D,D1,20000.0,Verified,2015-09-01,car,9.96,1993-08-01,5.0,0.0,4368.0,55.3,0.0,0.0,2015,9,22.08,Charged Off,1,default,1,high_risk
2425.0,36.0,16.29,85.61,D,D2,41000.0,Not Verified,2014-10-01,credit_card,26.81,2004-08-01,10.0,0.0,22722.0,62.9,3.0,0.0,2014,10,10.17,Charged Off,1,default,1,high_risk
17500.0,60.0,18.25,446.77,E,E1,82000.0,Source Verified,2015-04-01,debt_consolidation,10.8,1989-10-01,10.0,3.0,8029.0,61.3,4.0,2.0,2015,4,25.5,Fully Paid,0,non_default,0,medium_risk
9600.0,36.0,6.62,294.76,A,A2,40000.0,Source Verified,2012-01-01,house,23.7,1993-01-01,7.0,0.0,6776.0,34.3,0.0,0.0,2012,1,19.0,Fully Paid,0,non_default,2,low_risk
7275.0,36.0,12.49,243.35,B,B5,35642.0,Source Verified,2014-07-01,credit_card,18.18,1985-04-01,10.0,1.0,5148.0,46.4,0.0,1.0,2014,7,29.25,Charged Off,1,default,1,high_risk
15250.0,36.0,13.11,514.65,B,B4,55000.0,Verified,2013-02-01,credit_card,15.86,1999-12-01,8.0,0.0,17098.0,70.9,1.0,0.0,2013,2,13.17,Charged Off,1,default,1,high_risk
4000.0,36.0,6.92,123.37,A,A4,150000.0,Source Verified,2015-04-01,other,7.45,1986-02-01,15.0,0.0,5310.0,28.2,0.0,0.0,2015,4,29.16,Fully Paid,0,non_default,0,medium_risk
12000.0,36.0,9.17,382.55,B,B1,33000.0,Not Verified,2014-08-01,debt_consolidation,21.64,1998-08-01,13.0,0.0,10777.0,37.4,0.0,0.0,2014,8,16.0,Fully Paid,0,non_default,2,low_risk
24000.0,36.0,11.22,788.24,B,B5,75000.0,Verified,2015-12-01,debt_consolidation,24.56,2003-05-01,12.0,0.0,24077.0,75.2,4.0,0.0,2015,12,12.59,Charged Off,1,default,1,high_risk
32350.0,36.0,14.33,1110.84,C,C2,72000.0,Verified,2013-08-01,credit_card,27.84,1984-02-01,17.0,0.0,40145.0,63.0,2.0,0.0,2013,8,29.5,Fully Paid,0,non_default,0,medium_risk
9600.0,36.0,13.11,323.98,B,B4,39000.0,Not Verified,2012-06-01,debt_consolidation,12.62,2004-10-01,12.0,0.0,4825.0,16.5,0.0,0.0,2012,6,7.67,Fully Paid,0,non_default,2,low_risk
6250.0,36.0,10.16,202.14,B,B1,35000.0,Not Verified,2013-05-01,debt_consolidation,18.32,1997-08-01,9.0,0.0,4979.0,42.2,0.0,0.0,2013,5,15.75,Fully Paid,0,non_default,2,low_risk
9750.0,36.0,16.29,344.18,C,C4,35000.0,Not Verified,2013-03-01,debt_consolidation,18.79,2003-03-01,10.0,0.0,4078.0,34.3,0.0,0.0,2013,3,10.0,Fully Paid,0,non_default,2,low_risk
25000.0,36.0,14.85,864.8,C,C5,109200.0,Not Verified,2016-01-01,debt_consolidation,18.36,2003-12-01,15.0,0.0,10140.0,14.4,0.0,0.0,2016,1,12.08,Fully Paid,0,non_default,0,medium_risk
8400.0,36.0,13.11,283.48,B,B4,65000.0,Not Verified,2012-12-01,credit_card,23.54,1997-11-01,10.0,0.0,22156.0,80.6,0.0,0.0,2012,12,15.08,Fully Paid,0,non_default,2,low_risk
18000.0,60.0,19.52,472.1,D,D4,50000.0,Source Verified,2013-11-01,debt_consolidation,20.26,2003-05-01,8.0,0.0,17937.0,79.4,0.0,0.0,2013,11,10.51,Charged Off,1,default,1,high_risk
20000.0,36.0,12.12,665.44,B,B3,85000.0,Verified,2013-02-01,debt_consolidation,20.43,1993-02-01,15.0,0.0,7829.0,40.4,4.0,0.0,2013,2,20.0,Fully Paid,0,non_default,0,medium_risk
12875.0,36.0,14.65,444.12,C,C2,42000.0,Verified,2012-05-01,small_business,15.51,2003-09-01,17.0,0.0,20307.0,72.0,2.0,0.0,2012,5,8.67,Charged Off,1,default,1,high_risk
14400.0,36.0,7.89,450.52,A,A5,33000.0,Verified,2015-03-01,debt_consolidation,23.87,2010-07-01,4.0,0.0,8226.0,23.2,0.0,0.0,2015,3,4.67,Fully Paid,0,non_default,2,low_risk
35000.0,36.0,12.12,1164.51,B,B3,157500.0,Source Verified,2012-09-01,other,0.35,1987-01-01,5.0,0.0,20228.0,47.8,2.0,0.0,2012,9,25.67,Fully Paid,0,non_default,0,medium_risk
38000.0,36.0,5.32,1204.6,A,A1,89000.0,Verified,2016-05-01,credit_card,14.43,1994-10-01,15.0,0.0,41643.0,35.2,5.0,0.0,2016,5,21.58,Fully Paid,0,non_default,0,medium_risk
7200.0,36.0,15.31,250.69,C,C2,47900.0,Not Verified,2013-02-01,credit_card,21.32,1983-06-01,13.0,1.0,14045.0,56.6,0.0,1.0,2013,2,29.67,Fully Paid,0,non_default,2,low_risk
15550.0,36.0,17.77,560.38,D,D1,59321.0,Source Verified,2012-07-01,debt_consolidation,6.76,2000-09-01,7.0,0.0,8354.0,75.9,0.0,0.0,2012,7,11.83,Fully Paid,0,non_default,2,low_risk
8000.0,36.0,11.99,265.68,B,B3,38000.0,Not Verified,2013-10-01,debt_consolidation,14.18,2007-10-01,10.0,0.0,8952.0,57.0,0.0,0.0,2013,10,6.0,Fully Paid,0,non_default,2,low_risk
8000.0,36.0,11.99,265.68,B,B3,60000.0,Source Verified,2014-03-01,debt_consolidation,29.48,1991-03-01,18.0,0.0,11812.0,53.7,0.0,0.0,2014,3,23.0,Fully Paid,0,non_default,2,low_risk
10075.0,36.0,15.31,350.79,C,C4,157500.0,Source Verified,2014-04-01,other,19.61,1992-02-01,9.0,1.0,2104.0,20.7,2.0,0.0,2014,4,22.16,Fully Paid,0,non_default,0,medium_risk
25000.0,36.0,16.55,885.73,D,D2,58386.0,Verified,2015-02-01,debt_consolidation,26.6,2003-10-01,15.0,0.0,20129.0,85.3,1.0,0.0,2015,2,11.34,Fully Paid,0,non_default,2,low_risk
6500.0,36.0,14.33,223.2,C,C1,63000.0,Verified,2013-04-01,debt_consolidation,11.7,1999-05-01,8.0,0.0,15825.0,90.9,4.0,0.0,2013,4,13.92,Fully Paid,0,non_default,2,low_risk
22000.0,60.0,18.24,561.54,D,D5,65000.0,Not Verified,2014-05-01,home_improvement,16.05,1997-04-01,27.0,1.0,21634.0,53.3,1.0,1.0,2014,5,17.08,Fully Paid,0,non_default,0,medium_risk
5000.0,36.0,16.29,176.51,C,C4,100000.0,Not Verified,2013-03-01,medical,7.76,2003-06-01,5.0,1.0,3833.0,40.3,3.0,1.0,2013,3,9.75,Fully Paid,0,non_default,2,low_risk
24925.0,60.0,25.99,746.12,G,G4,70000.0,Source Verified,2015-04-01,debt_consolidation,28.01,1993-05-01,16.0,0.0,24846.0,55.2,1.0,0.0,2015,4,21.92,Charged Off,1,default,1,high_risk
16000.0,60.0,15.88,388.07,C,C4,52000.0,Source Verified,2013-07-01,debt_consolidation,20.24,1993-06-01,9.0,0.0,7817.0,92.0,1.0,0.0,2013,7,20.08,Fully Paid,0,non_default,2,low_risk
8000.0,36.0,5.32,240.92,A,A1,62000.0,Not Verified,2015-12-01,debt_consolidation,6.97,2002-03-01,13.0,0.0,6835.0,17.8,0.0,0.0,2015,12,13.75,Fully Paid,0,non_default,2,low_risk
7550.0,36.0,14.31,259.18,C,C4,19000.0,Verified,2015-01-01,debt_consolidation,29.69,2004-02-01,9.0,0.0,9213.0,76.1,0.0,0.0,2015,1,10.92,Charged Off,1,default,1,high_risk
10000.0,36.0,11.71,330.76,B,B3,52000.0,Not Verified,2011-11-01,credit_card,7.11,2000-06-01,6.0,0.0,13131.0,87.5,0.0,0.0,2011,11,11.42,Fully Paid,0,non_default,2,low_risk
13000.0,60.0,13.18,296.99,C,C3,60000.0,Source Verified,2015-12-01,credit_card,6.04,2007-03-01,7.0,0.0,11828.0,68.0,1.0,0.0,2015,12,8.75,Fully Paid,0,non_default,2,low_risk
7000.0,36.0,11.49,230.8,B,B4,94000.0,Source Verified,2011-06-01,debt_consolidation,16.42,1995-10-01,5.0,0.0,32701.0,89.8,0.0,0.0,2011,6,15.67,Fully Paid,0,non_default,2,low_risk
20000.0,36.0,7.9,625.81,A,A4,85000.0,Not Verified,2012-11-01,debt_consolidation,8.35,1980-08-01,7.0,0.0,20929.0,45.7,0.0,0.0,2012,11,32.25,Fully Paid,0,non_default,0,medium_risk
10800.0,36.0,8.39,340.38,B,B1,42388.0,Source Verified,2016-03-01,credit_card,9.17,2012-05-01,9.0,0.0,10022.0,60.7,0.0,0.0,2016,3,3.83,Fully Paid,0,non_default,2,low_risk
20000.0,36.0,6.03,608.72,A,A1,157500.0,Not Verified,2013-03-01,debt_consolidation,3.77,2000-06-01,14.0,0.0,25614.0,45.0,3.0,0.0,2013,3,12.75,Fully Paid,0,non_default,0,medium_risk
9000.0,36.0,10.65,293.16,B,B2,52000.0,Source Verified,2012-02-01,credit_card,14.91,2000-12-01,6.0,0.0,5689.0,37.9,0.0,0.0,2012,2,11.17,Fully Paid,0,non_default,2,low_risk
20000.0,60.0,16.49,491.59,D,D3,57600.0,Verified,2011-08-01,debt_consolidation,16.13,1999-01-01,11.0,2.0,2748.0,20.8,0.0,0.0,2011,8,12.58,Fully Paid,0,non_default,2,low_risk
35000.0,60.0,22.47,976.04,E,E5,157500.0,Source Verified,2012-11-01,debt_consolidation,9.93,1990-09-01,16.0,0.0,39425.0,78.1,6.0,0.0,2012,11,22.17,Fully Paid,0,non_default,0,medium_risk
10000.0,36.0,14.33,343.39,C,C1,42000.0,Verified,2013-01-01,debt_consolidation,29.8,1999-08-01,10.0,0.0,9994.0,50.2,1.0,0.0,2013,1,13.42,Fully Paid,0,non_default,2,low_risk
15000.0,36.0,14.49,516.25,C,C4,67000.0,Source Verified,2014-10-01,debt_consolidation,18.59,2003-08-01,8.0,0.0,8490.0,58.1,0.0,0.0,2014,10,11.17,Fully Paid,0,non_default,2,low_risk
17800.0,36.0,17.77,641.47,D,D1,50000.0,Verified,2013-03-01,debt_consolidation,22.78,1994-08-01,13.0,0.0,13826.0,56.4,0.0,0.0,2013,3,18.58,Fully Paid,0,non_default,2,low_risk
9725.0,36.0,13.65,330.73,C,C1,65000.0,Source Verified,2014-02-01,debt_consolidation,26.31,1995-06-01,11.0,1.0,5142.0,63.5,1.0,1.0,2014,2,18.67,Fully Paid,0,non_default,2,low_risk
10925.0,36.0,14.09,373.87,B,B5,69360.0,Verified,2012-08-01,debt_consolidation,24.34,2001-01-01,15.0,0.0,34157.0,85.2,3.0,0.0,2012,8,11.58,Fully Paid,0,non_default,2,low_risk
8000.0,36.0,17.57,287.5,D,D4,37000.0,Source Verified,2014-07-01,other,10.87,1987-06-01,5.0,0.0,2679.0,63.8,0.0,0.0,2014,7,27.08,Fully Paid,0,non_default,2,low_risk
6000.0,36.0,16.55,212.58,D,D2,90000.0,Not Verified,2015-05-01,home_improvement,8.73,1998-08-01,4.0,0.0,5530.0,100.5,2.0,0.0,2015,5,16.75,Fully Paid,0,non_default,2,low_risk
2975.0,36.0,19.52,109.84,E,E2,38000.0,Not Verified,2014-07-01,house,32.06,2001-09-01,8.0,2.0,1957.0,72.5,0.0,2.0,2014,7,12.83,Fully Paid,0,non_default,2,low_risk
8000.0,36.0,10.15,258.71,B,B2,35000.0,Not Verified,2014-08-01,debt_consolidation,26.78,1998-12-01,22.0,0.0,16548.0,46.0,4.0,0.0,2014,8,15.67,Fully Paid,0,non_default,2,low_risk
15000.0,36.0,6.03,456.54,A,A1,65000.0,Verified,2013-07-01,debt_consolidation,23.12,1995-10-01,12.0,0.0,38204.0,68.6,1.0,0.0,2013,7,17.75,Fully Paid,0,non_default,2,low_risk
12000.0,36.0,6.39,367.19,A,A2,55000.0,Source Verified,2015-02-01,home_improvement,5.07,1990-01-01,5.0,0.0,6905.0,3.1,0.0,0.0,2015,2,25.08,Fully Paid,0,non_default,2,low_risk
8750.0,36.0,10.64,284.98,B,B2,78000.0,Verified,2013-08-01,debt_consolidation,3.17,1998-01-01,8.0,0.0,8493.0,47.4,0.0,0.0,2013,8,15.58,Fully Paid,0,non_default,2,low_risk
10000.0,36.0,11.67,330.57,B,B4,43000.0,Not Verified,2014-08-01,debt_consolidation,23.38,2003-08-01,14.0,0.0,12870.0,66.0,0.0,0.0,2014,8,11.0,Fully Paid,0,non_default,2,low_risk
35000.0,60.0,12.29,783.7,C,C1,157500.0,Source Verified,2015-03-01,debt_consolidation,16.39,1984-02-01,15.0,0.0,53440.0,74.0,4.0,0.0,2015,3,31.08,Charged Off,1,default,0,medium_risk
6225.0,36.0,10.99,203.77,B,B3,38000.0,Not Verified,2014-08-01,debt_consolidation,21.64,2007-02-01,19.0,0.0,7310.0,39.3,0.0,0.0,2014,8,7.5,Fully Paid,0,non_default,2,low_risk
33425.0,60.0,21.6,915.58,E,E3,75000.0,Verified,2013-07-01,debt_consolidation,22.77,2000-05-01,8.0,0.0,46482.0,95.3,3.0,0.0,2013,7,13.17,Charged Off,1,default,1,high_risk
12000.0,36.0,12.69,402.54,C,C2,37156.0,Source Verified,2015-10-01,home_improvement,19.32,2003-10-01,6.0,0.0,2971.0,49.5,1.0,0.0,2015,10,12.0,Fully Paid,0,non_default,2,low_risk
10000.0,36.0,13.33,338.54,C,C3,62000.0,Not Verified,2015-03-01,debt_consolidation,13.16,2001-08-01,8.0,1.0,5605.0,82.0,1.0,1.0,2015,3,13.58,Fully Paid,0,non_default,2,low_risk
10000.0,36.0,15.22,347.74,C,C3,58000.0,Source Verified,2013-08-01,other,17.03,2005-10-01,8.0,0.0,8354.0,34.8,0.0,0.0,2013,8,7.83,Fully Paid,0,non_default,2,low_risk
5000.0,60.0,16.82,123.78,E,E2,157500.0,Source Verified,2010-10-01,renewable_energy,1.18,1995-05-01,7.0,0.0,11915.0,77.9,0.0,0.0,2010,10,15.42,Fully Paid,0,non_default,0,medium_risk
7000.0,36.0,10.99,229.14,B,B2,65000.0,Verified,2014-05-01,car,5.98,1994-01-01,5.0,0.0,12499.0,76.2,4.0,0.0,2014,5,20.33,Fully Paid,0,non_default,2,low_risk
7000.0,36.0,13.67,238.13,B,B5,91200.0,Not Verified,2012-05-01,debt_consolidation,23.23,1991-08-01,12.0,0.0,45687.0,90.8,3.0,0.0,2012,5,20.75,Fully Paid,0,non_default,2,low_risk
20000.0,36.0,10.99,654.68,B,B2,76000.0,Verified,2013-10-01,debt_consolidation,22.28,2000-08-01,15.0,0.0,22052.0,57.4,1.0,0.0,2013,10,13.17,Fully Paid,0,non_default,2,low_risk
15100.0,36.0,18.54,550.01,E,E1,75000.0,Not Verified,2015-01-01,debt_consolidation,14.74,2004-09-01,14.0,4.0,4159.0,34.1,1.0,3.0,2015,1,10.33,Charged Off,1,default,1,high_risk
18000.0,36.0,10.16,582.17,B,B1,50000.0,Source Verified,2012-07-01,debt_consolidation,16.46,2002-05-01,11.0,0.0,9032.0,49.4,2.0,0.0,2012,7,10.17,Fully Paid,0,non_default,2,low_risk
6000.0,36.0,14.65,206.97,C,C3,57600.0,Not Verified,2011-12-01,other,23.42,2007-08-01,13.0,0.0,6193.0,52.9,0.0,0.0,2011,12,4.33,Fully Paid,0,non_default,2,low_risk
25000.0,36.0,16.49,884.99,D,D3,80225.0,Verified,2014-11-01,debt_consolidation,26.18,1989-09-01,22.0,0.0,17434.0,66.5,4.0,0.0,2014,11,25.17,Fully Paid,0,non_default,0,medium_risk
12000.0,36.0,13.99,410.08,C,C4,80000.0,Not Verified,2015-08-01,debt_consolidation,13.28,1983-07-01,14.0,1.0,8920.0,52.0,2.0,1.0,2015,8,32.08,Fully Paid,0,non_default,0,medium_risk
7000.0,36.0,13.61,237.92,C,C2,57996.0,Not Verified,2010-08-01,other,17.75,2004-01-01,13.0,0.0,9493.0,84.8,0.0,0.0,2010,8,6.58,Fully Paid,0,non_default,2,low_risk
24000.0,36.0,15.61,839.16,D,D1,90000.0,Source Verified,2015-10-01,debt_consolidation,22.71,2006-07-01,15.0,0.0,24591.0,40.8,0.0,0.0,2015,10,9.25,Fully Paid,0,non_default,0,medium_risk
10000.0,36.0,6.24,305.31,A,A2,51600.0,Not Verified,2015-10-01,debt_consolidation,10.0,1987-11-01,4.0,0.0,9442.0,35.2,5.0,0.0,2015,10,27.92,Fully Paid,0,non_default,2,low_risk
24000.0,60.0,11.44,527.1,B,B4,97000.0,Verified,2014-11-01,debt_consolidation,21.32,2002-09-01,21.0,0.0,29625.0,44.3,2.0,0.0,2014,11,12.17,Fully Paid,0,non_default,0,medium_risk
11000.0,60.0,22.2,305.07,E,E4,120000.0,Verified,2013-08-01,debt_consolidation,1.56,1986-04-01,5.0,0.0,8060.0,43.0,0.0,0.0,2013,8,27.33,Fully Paid,0,non_default,0,medium_risk
6075.0,36.0,13.99,207.6,C,C1,13164.0,Verified,2012-04-01,home_improvement,18.32,1989-01-01,5.0,0.0,4894.0,81.6,0.0,0.0,2012,4,23.25,Charged Off,1,default,1,high_risk
19200.0,60.0,14.99,456.67,C,C5,55000.0,Source Verified,2014-07-01,credit_card,10.23,2004-09-01,13.0,0.0,16770.0,64.3,0.0,0.0,2014,7,9.83,Charged Off,1,default,1,high_risk
6000.0,36.0,9.17,191.28,B,B2,56420.0,Not Verified,2015-04-01,debt_consolidation,12.38,1999-05-01,8.0,0.0,2549.0,28.3,2.0,0.0,2015,4,15.92,Fully Paid,0,non_default,2,low_risk
12000.0,60.0,19.52,314.74,E,E2,94500.0,Source Verified,2014-09-01,home_improvement,29.48,2003-06-01,11.0,0.0,29741.0,96.9,2.0,0.0,2014,9,11.25,Fully Paid,0,non_default,2,low_risk
18000.0,60.0,14.65,424.92,C,C5,90000.0,Verified,2015-05-01,debt_consolidation,5.05,1980-07-01,11.0,0.0,12019.0,68.7,2.0,0.0,2015,5,34.83,Fully Paid,0,non_default,0,medium_risk
20000.0,36.0,12.21,666.3,B,B5,60000.0,Not Verified,2009-05-01,debt_consolidation,23.44,1995-10-01,17.0,0.0,44887.0,82.1,0.0,0.0,2009,5,13.58,Fully Paid,0,non_default,2,low_risk
15000.0,60.0,14.49,352.85,C,C4,52000.0,Source Verified,2014-05-01,debt_consolidation,13.36,1998-12-01,9.0,1.0,10580.0,56.0,2.0,1.0,2014,5,15.41,Fully Paid,0,non_default,2,low_risk
11200.0,36.0,14.79,387.11,C,C4,91200.0,Source Verified,2011-09-01,home_improvement,16.58,1995-07-01,10.0,1.0,14386.0,73.8,0.0,1.0,2011,9,16.17,Charged Off,1,default,1,high_risk
20000.0,36.0,12.99,673.79,C,C2,47000.0,Not Verified,2016-04-01,home_improvement,15.76,1994-11-01,10.0,1.0,10503.0,49.5,3.0,1.0,2016,4,21.42,Fully Paid,0,non_default,2,low_risk
21000.0,36.0,12.35,701.02,B,B4,112000.0,Verified,2013-09-01,credit_card,18.5,1990-08-01,11.0,0.0,47691.0,70.9,3.0,0.0,2013,9,23.09,Fully Paid,0,non_default,0,medium_risk
1000.0,36.0,18.85,36.59,D,D3,32000.0,Verified,2013-09-01,house,23.1,2004-07-01,6.0,0.0,2630.0,69.2,1.0,0.0,2013,9,9.17,Fully Paid,0,non_default,2,low_risk
8800.0,36.0,12.69,295.2,C,C2,46797.0,Source Verified,2015-02-01,debt_consolidation,29.96,2003-05-01,8.0,0.0,23142.0,91.1,4.0,0.0,2015,2,11.76,Fully Paid,0,non_default,2,low_risk
2750.0,36.0,7.9,86.05,A,A4,66000.0,Not Verified,2013-09-01,car,9.99,1996-12-01,10.0,0.0,4342.0,14.7,3.0,0.0,2013,9,16.75,Fully Paid,0,non_default,2,low_risk
10000.0,36.0,10.74,326.16,B,B2,90000.0,Verified,2012-07-01,debt_consolidation,23.16,1992-09-01,13.0,0.0,55967.0,76.2,5.0,0.0,2012,7,19.83,Fully Paid,0,non_default,2,low_risk
20000.0,36.0,16.49,707.99,D,D3,85000.0,Source Verified,2014-11-01,small_business,23.11,2006-08-01,22.0,0.0,4798.0,4.7,1.0,0.0,2014,11,8.25,Fully Paid,0,non_default,2,low_risk
9925.0,36.0,17.1,354.35,C,C5,55000.0,Verified,2013-10-01,credit_card,13.79,1996-12-01,6.0,2.0,2822.0,21.7,1.0,1.0,2013,10,16.83,Fully Paid,0,non_default,2,low_risk
20400.0,60.0,23.5,580.97,F,F1,49500.0,Verified,2013-07-01,debt_consolidation,10.05,2003-03-01,19.0,0.0,11392.0,16.0,0.0,0.0,2013,7,10.34,Charged Off,1,default,1,high_risk
12000.0,36.0,6.49,367.74,A,A2,68000.0,Not Verified,2014-11-01,debt_consolidation,6.92,1995-03-01,15.0,0.0,6559.0,39.0,6.0,0.0,2014,11,19.67,Fully Paid,0,non_default,2,low_risk
5000.0,36.0,11.14,164.03,B,B2,59000.0,Not Verified,2013-03-01,debt_consolidation,22.8,1999-06-01,20.0,0.0,25129.0,64.8,1.0,0.0,2013,3,13.75,Fully Paid,0,non_default,2,low_risk
7500.0,36.0,7.26,232.48,A,A4,50000.0,Source Verified,2015-07-01,credit_card,22.42,2004-08-01,6.0,0.0,15195.0,58.4,0.0,0.0,2015,7,10.91,Fully Paid,0,non_default,2,low_risk
11800.0,36.0,7.89,369.18,A,A5,45000.0,Source Verified,2016-06-01,debt_consolidation,10.85,2003-01-01,7.0,0.0,8021.0,29.2,3.0,0.0,2016,6,13.42,Fully Paid,0,non_default,2,low_risk
13500.0,36.0,13.11,455.59,B,B4,55000.0,Source Verified,2012-04-01,debt_consolidation,22.69,1995-06-01,9.0,0.0,13383.0,84.2,3.0,0.0,2012,4,16.84,Fully Paid,0,non_default,2,low_risk
12800.0,36.0,15.61,447.55,C,C5,71000.0,Source Verified,2014-04-01,debt_consolidation,15.8,1998-04-01,5.0,0.0,10761.0,84.1,0.0,0.0,2014,4,16.0,Fully Paid,0,non_default,2,low_risk
2500.0,36.0,6.24,76.33,A,A2,120000.0,Not Verified,2015-06-01,home_improvement,0.66,1990-04-01,9.0,0.0,3738.0,6.6,7.0,0.0,2015,6,25.17,Fully Paid,0,non_default,0,medium_risk
23500.0,60.0,18.84,607.54,E,E2,60000.0,Source Verified,2015-04-01,debt_consolidation,18.52,2007-05-01,13.0,0.0,15955.0,53.9,1.0,0.0,2015,4,7.92,Fully Paid,0,non_default,2,low_risk
17000.0,60.0,21.98,469.33,E,E4,48000.0,Verified,2012-09-01,debt_consolidation,26.43,2002-04-01,6.0,0.0,14874.0,84.0,2.0,0.0,2012,9,10.42,Fully Paid,0,non_default,2,low_risk
6000.0,36.0,11.99,199.26,B,B3,45000.0,Not Verified,2013-09-01,debt_consolidation,13.01,2004-07-01,9.0,0.0,15642.0,87.4,2.0,0.0,2013,9,9.17,Fully Paid,0,non_default,2,low_risk
8000.0,36.0,11.49,263.78,B,B5,58000.0,Verified,2015-11-01,debt_consolidation,26.26,1996-09-01,7.0,1.0,6042.0,94.4,4.0,0.0,2015,11,19.16,Fully Paid,0,non_default,2,low_risk
7500.0,36.0,13.53,254.63,B,B5,61500.0,Source Verified,2014-02-01,credit_card,4.49,2005-06-01,7.0,1.0,5339.0,41.4,0.0,1.0,2014,2,8.67,Fully Paid,0,non_default,2,low_risk
12000.0,36.0,8.49,378.76,A,A5,97000.0,Verified,2011-05-01,debt_consolidation,13.29,1998-12-01,18.0,0.0,24572.0,33.0,0.0,0.0,2011,5,12.41,Fully Paid,0,non_default,2,low_risk
9000.0,36.0,16.24,317.49,C,C5,75000.0,Not Verified,2013-12-01,credit_card,17.1,1992-11-01,12.0,0.0,14021.0,74.6,2.0,0.0,2013,12,21.08,Fully Paid,0,non_default,2,low_risk
16750.0,36.0,15.61,585.67,C,C5,42000.0,Source Verified,2014-03-01,debt_consolidation,29.11,2003-11-01,14.0,0.0,13102.0,39.2,1.0,0.0,2014,3,10.33,Fully Paid,0,non_default,2,low_risk
2100.0,36.0,20.99,79.11,E,E4,26000.0,Verified,2014-06-01,home_improvement,2.95,2002-09-01,4.0,1.0,263.0,3.0,0.0,1.0,2014,6,11.75,Fully Paid,0,non_default,2,low_risk
19475.0,60.0,21.99,537.77,E,E5,48934.0,Verified,2015-01-01,debt_consolidation,38.9,1991-08-01,12.0,0.0,10944.0,52.1,2.0,0.0,2015,1,23.42,Charged Off,1,default,1,high_risk
10000.0,36.0,10.99,327.34,B,B4,80000.0,Not Verified,2015-05-01,credit_card,13.39,2002-01-01,13.0,1.0,9933.0,36.4,6.0,1.0,2015,5,13.33,Charged Off,1,default,1,high_risk
15000.0,36.0,15.61,524.48,D,D1,54000.0,Verified,2015-05-01,debt_consolidation,12.61,2002-11-01,8.0,0.0,5954.0,41.1,5.0,0.0,2015,5,12.5,Charged Off,1,default,1,high_risk
15000.0,36.0,11.99,498.15,B,B5,90000.0,Not Verified,2014-11-01,debt_consolidation,15.56,2001-12-01,9.0,0.0,10651.0,57.9,2.0,0.0,2014,11,12.92,Fully Paid,0,non_default,2,low_risk
5375.0,36.0,11.53,177.33,B,B5,22451.0,Verified,2015-04-01,debt_consolidation,8.77,1987-06-01,4.0,1.0,5388.0,40.8,5.0,1.0,2015,4,27.83,Fully Paid,0,non_default,2,low_risk
